"Year","Location Description","Data Source","Topic Description","Measure Description","Response","Data Value Type","Data Value","Low Confidence Limit","High Confidence Limit","Sample Size","Gender","Age","Race","Education"
"2018","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.3","66.8","75.8","727","Female","All Ages","All Races","All Grades"
"2018","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","31.6","28.2","35.0","1450","Overall","All Ages","All Races","All Grades"
"2018","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.9","29.0","38.8","723","Male","All Ages","All Races","All Grades"
"2018","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.7","24.2","33.2","727","Female","All Ages","All Races","All Grades"
"2017","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","68.1","64.6","71.6","1336","Overall","All Ages","All Races","All Grades"
"2017","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.9","60.6","71.2","624","Male","All Ages","All Races","All Grades"
"2017","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.8","66.3","75.3","712","Female","All Ages","All Races","All Grades"
"2017","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","31.9","28.4","35.4","1336","Overall","All Ages","All Races","All Grades"
"2017","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.1","28.8","39.4","624","Male","All Ages","All Races","All Grades"
"2017","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.2","24.7","33.7","712","Female","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.9","69.8","76.0","1262","Overall","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.9","68.6","77.2","605","Male","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.9","68.5","77.3","657","Female","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.1","24.0","30.2","1262","Overall","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.1","22.8","31.4","605","Male","All Ages","All Races","All Grades"
"2016","Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.1","22.7","31.5","657","Female","All Ages","All Races","All Grades"
"2018","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","69.0","65.6","72.4","1303","Overall","All Ages","All Races","All Grades"
"2018","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.4","61.5","71.3","631","Male","All Ages","All Races","All Grades"
"2018","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.2","67.6","76.8","672","Female","All Ages","All Races","All Grades"
"2018","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","31.0","27.6","34.4","1303","Overall","All Ages","All Races","All Grades"
"2018","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.6","28.7","38.5","631","Male","All Ages","All Races","All Grades"
"2018","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.8","23.2","32.4","672","Female","All Ages","All Races","All Grades"
"2017","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.0","63.8","70.2","1496","Overall","All Ages","All Races","All Grades"
"2017","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.8","61.4","70.2","754","Male","All Ages","All Races","All Grades"
"2017","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","68.4","63.9","72.9","742","Female","All Ages","All Races","All Grades"
"2017","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.0","29.8","36.2","1496","Overall","All Ages","All Races","All Grades"
"2017","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.2","29.8","38.6","754","Male","All Ages","All Races","All Grades"
"2017","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","31.6","27.1","36.1","742","Female","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.9","62.9","68.9","1603","Overall","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","63.9","59.8","68.0","797","Male","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","68.5","64.4","72.6","806","Female","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.1","31.1","37.1","1603","Overall","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","36.1","32.0","40.2","797","Male","All Ages","All Races","All Grades"
"2016","Washington","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","31.5","27.4","35.6","806","Female","All Ages","All Races","All Grades"
"2018","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","81.5","78.6","84.4","1018","Overall","All Ages","All Races","All Grades"
"2018","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","78.5","73.9","83.1","462","Male","All Ages","All Races","All Grades"
"2018","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","84.5","81.0","88.0","556","Female","All Ages","All Races","All Grades"
"2018","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","18.5","15.6","21.4","1018","Overall","All Ages","All Races","All Grades"
"2018","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","21.5","16.9","26.1","462","Male","All Ages","All Races","All Grades"
"2018","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","15.5","12.0","19.0","556","Female","All Ages","All Races","All Grades"
"2017","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","76.7","73.6","79.8","1184","Overall","All Ages","All Races","All Grades"
"2017","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","74.4","69.5","79.3","500","Male","All Ages","All Races","All Grades"
"2017","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","78.8","74.9","82.7","684","Female","All Ages","All Races","All Grades"
"2017","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","23.3","20.2","26.4","1184","Overall","All Ages","All Races","All Grades"
"2017","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","25.6","20.7","30.5","500","Male","All Ages","All Races","All Grades"
"2017","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","21.2","17.3","25.1","684","Female","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","79.3","76.8","81.8","1523","Overall","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","77.2","73.5","80.9","707","Male","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","81.4","78.2","84.6","816","Female","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","20.7","18.2","23.2","1523","Overall","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","22.8","19.1","26.5","707","Male","All Ages","All Races","All Grades"
"2016","West Virginia","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","18.6","15.4","21.8","816","Female","All Ages","All Races","All Grades"
"2018","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.6","68.3","76.9","741","Overall","All Ages","All Races","All Grades"
"2018","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.8","64.8","76.8","396","Male","All Ages","All Races","All Grades"
"2018","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","74.8","68.7","80.9","345","Female","All Ages","All Races","All Grades"
"2018","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.4","23.1","31.7","741","Overall","All Ages","All Races","All Grades"
"2018","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.2","23.2","35.2","396","Male","All Ages","All Races","All Grades"
"2018","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","25.2","19.1","31.3","345","Female","All Ages","All Races","All Grades"
"2017","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.9","68.8","77.0","834","Overall","All Ages","All Races","All Grades"
"2017","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.2","66.4","78.0","389","Male","All Ages","All Races","All Grades"
"2017","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.8","68.1","79.5","445","Female","All Ages","All Races","All Grades"
"2017","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.1","23.0","31.2","834","Overall","All Ages","All Races","All Grades"
"2017","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.8","22.0","33.6","389","Male","All Ages","All Races","All Grades"
"2017","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.2","20.5","31.9","445","Female","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.7","68.5","76.9","738","Overall","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.6","65.7","77.5","365","Male","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.9","67.8","80.0","373","Female","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.3","23.1","31.5","738","Overall","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.4","22.5","34.3","365","Male","All Ages","All Races","All Grades"
"2016","Wisconsin","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.1","20.0","32.2","373","Female","All Ages","All Races","All Grades"
"2018","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.2","67.8","76.6","651","Overall","All Ages","All Races","All Grades"
"2018","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.7","67.9","79.5","307","Male","All Ages","All Races","All Grades"
"2018","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.4","63.8","77.0","344","Female","All Ages","All Races","All Grades"
"2018","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.8","23.4","32.2","651","Overall","All Ages","All Races","All Grades"
"2018","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.3","20.5","32.1","307","Male","All Ages","All Races","All Grades"
"2018","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.6","23.0","36.2","344","Female","All Ages","All Races","All Grades"
"2017","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","74.9","70.8","79.0","653","Overall","All Ages","All Races","All Grades"
"2017","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","76.5","70.8","82.2","310","Male","All Ages","All Races","All Grades"
"2017","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.1","67.2","79.0","343","Female","All Ages","All Races","All Grades"
"2017","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","25.1","21.0","29.2","653","Overall","All Ages","All Races","All Grades"
"2017","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","23.5","17.8","29.2","310","Male","All Ages","All Races","All Grades"
"2017","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.9","21.0","32.8","343","Female","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","77.1","72.3","81.9","624","Overall","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","74.5","67.3","81.7","285","Male","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","79.6","73.3","85.9","339","Female","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","22.9","18.1","27.7","624","Overall","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","25.5","18.3","32.7","285","Male","All Ages","All Races","All Grades"
"2016","Wyoming","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","20.4","14.1","26.7","339","Female","All Ages","All Races","All Grades"
